 Wavelength  FilterTrans          PCE 
      3.858     0.915008      0.71341 
      3.859     0.915711     0.713886 
       3.86     0.916425      0.71437 
      3.861     0.917139     0.715007 
      3.862     0.917819     0.715471 
      3.863     0.918496     0.715934 
      3.864     0.919173     0.716396 
      3.865     0.919847     0.717001 
      3.866     0.920522     0.717462 
      3.867     0.921146     0.717883 
      3.868     0.921737     0.718278 
      3.869     0.922328     0.718819 
       3.87       0.9228     0.719194 
      3.871      0.92326     0.719474 
      3.872     0.923653       0.7197 
      3.873     0.923893     0.719954 
      3.874     0.924133     0.720062 
      3.875     0.924238     0.720064 
      3.876     0.924254     0.719997 
      3.877      0.92427     0.720077 
      3.878     0.924078     0.719848 
      3.879     0.923886     0.719699 
       3.88     0.923643     0.719429 
      3.881     0.923283     0.719232 
      3.882     0.922923     0.718887 
      3.883     0.922456      0.71846 
      3.884     0.921918     0.718049 
      3.885      0.92138     0.717712 
      3.886     0.920724     0.717137 
      3.887     0.920067     0.716562 
      3.888      0.91937     0.715955 
      3.889     0.918575     0.715418 
       3.89     0.917781     0.714814 
      3.891     0.916947     0.714094 
      3.892     0.916096     0.713361 
      3.893     0.915246     0.712628 
      3.894     0.914307     0.711972 
      3.895     0.913368     0.711171 
      3.896     0.912436     0.710375 
      3.897     0.911514     0.709587 
      3.898     0.910593     0.708945 
      3.899     0.909579     0.708236 
        3.9     0.908527     0.707347 
      3.901     0.907444     0.706426 
      3.902     0.906087     0.705292 
      3.903     0.904729     0.704157 
      3.904     0.903029     0.702757 
      3.905     0.900815     0.701176 
      3.906       0.8986     0.699375 
      3.907     0.895374     0.696788 
      3.908     0.891896     0.694005 
      3.909     0.888191     0.691046 
       3.91     0.882442     0.686497 
      3.911     0.876695     0.682041 
      3.912     0.869612     0.676607 
      3.913     0.861192     0.669996 
      3.914     0.852775     0.663388 
      3.915     0.841019     0.654185 
      3.916     0.828429     0.644334 
      3.917     0.815066     0.633954 
      3.918     0.798629     0.621176 
      3.919     0.782193     0.608338 
       3.92     0.763516     0.593879 
      3.921     0.742606     0.577565 
      3.922     0.721696     0.561316 
      3.923     0.696792       0.5419 
      3.924     0.670897     0.521716 
      3.925     0.644502     0.501147 
      3.926     0.616099     0.479073 
      3.927     0.587702     0.456953 
      3.928     0.558033     0.433847 
      3.929     0.527092      0.40984 
       3.93     0.496144     0.385742 
      3.931     0.466794     0.362927 
      3.932     0.437622     0.340212 
      3.933     0.408657     0.317663 
      3.934      0.38056     0.295792 
      3.935     0.352463     0.273957 
      3.936     0.326844     0.254018 
      3.937     0.302886     0.235375 
      3.938     0.278927     0.216735 
      3.939     0.257447     0.200087 
       3.94     0.236237     0.183603 
      3.941     0.216331     0.168116 
      3.942     0.199457     0.155005 
      3.943     0.182579     0.141875 
      3.944     0.167347     0.130026 
      3.945     0.153209      0.11903 
      3.946     0.139067     0.108044 
      3.947     0.128258     0.099637 
      3.948     0.117449    0.0912313 
      3.949     0.107237    0.0833171 
       3.95    0.0984145    0.0764552 
      3.951    0.0895945    0.0695952 
      3.952    0.0822943    0.0639172 
      3.953    0.0756444     0.058752 
      3.954    0.0689962    0.0535822 
      3.955    0.0637935    0.0495361 
      3.956    0.0585895     0.045495 
      3.957     0.053677    0.0416756 
      3.958    0.0494409    0.0383822 
      3.959    0.0452038    0.0350927 
       3.96    0.0416902    0.0323613 
      3.961    0.0384862    0.0298772 
      3.962    0.0352821      0.02739 
      3.963    0.0326627    0.0253538 
      3.964    0.0300439    0.0233186 
      3.965    0.0276759    0.0214808 
      3.966    0.0256838    0.0199325 
      3.967    0.0236921    0.0183849 
      3.968    0.0219493    0.0170324 
      3.969    0.0203126    0.0157624 
       3.97    0.0187164    0.0145223 
      3.971    0.0174796    0.0135615 
      3.972    0.0162428    0.0126022 
      3.973    0.0150927    0.0117089 
      3.974    0.0140735    0.0109207 
      3.975    0.0130544    0.0101291 
      3.976    0.0122144   0.00947652 
      3.977    0.0114195   0.00886002 
      3.978    0.0106367   0.00825198 
      3.979   0.00996266    0.0077284 
       3.98   0.00928879   0.00720585 
      3.981   0.00868707   0.00673837 
      3.982   0.00815737   0.00632684 
      3.983    0.0076278   0.00591615 
      3.984   0.00716253   0.00555472 
      3.985   0.00671331    0.0052058 
      3.986    0.0062824    0.0048717 
      3.987   0.00592524    0.0045952 
      3.988   0.00556808   0.00431776 
      3.989   0.00523916   0.00406273 
       3.99   0.00493867   0.00382932 
      3.991   0.00463817   0.00359595 
      3.992   0.00436767   0.00338626 
      3.993   0.00410473   0.00318207 
      3.994   0.00385308   0.00298701 
      3.995   0.00364658   0.00282663 
      3.996   0.00344003   0.00266625 
      3.997   0.00324855   0.00251786 
      3.998   0.00307209   0.00238084 
      3.999   0.00289558   0.00224382 
        4.0   0.00274775   0.00212927 
      4.001   0.00260311   0.00201741 
      4.002   0.00246186   0.00190776 
      4.003    0.0023342   0.00180886 
      4.004   0.00220648   0.00170973 
      4.005   0.00209514   0.00162348 
      4.006   0.00199466   0.00154547 
      4.007   0.00189418   0.00146748 
      4.008   0.00180988   0.00140219 
      4.009   0.00172738   0.00133815 
       4.01   0.00164957   0.00127775 
      4.011   0.00158285   0.00122609 
      4.012   0.00151612   0.00117429 
      4.013   0.00145377   0.00112588 
      4.014   0.00139432   0.00107986 
      4.015   0.00133487   0.00103372 
      4.016   0.00129397   0.00100206 
      4.017   0.00125304  0.000970273 
      4.018    0.0012157  0.000941461 
      4.019   0.00118663  0.000918962 
       4.02   0.00115756  0.000896364 
      4.021   0.00113227  0.000876701 
      4.022    0.0011086  0.000858391 
      4.023   0.00108493  0.000839987 
      4.024   0.00105855  0.000819488 
      4.025   0.00103218   0.00079909 
      4.026   0.00100631  0.000778992 
      4.027  0.000981606  0.000759883 
      4.028  0.000956902  0.000740692 
      4.029  0.000934631  0.000723387 
       4.03  0.000913396  0.000706967 
      4.031   0.00089217   0.00069047 
      4.032  0.000867216  0.000671093 
      4.033  0.000842262  0.000651792 
      4.034  0.000818175  0.000633091 
      4.035   0.00079539  0.000615401 
      4.036  0.000772605  0.000597841 
      4.037    0.0007514  0.000581376 
      4.038  0.000730888  0.000565451 
      4.039   0.00071077  0.000549894 
       4.04  0.000694192  0.000537017 
      4.041  0.000677613  0.000524141 
      4.042  0.000661807  0.000511923 
      4.043  0.000647153   0.00050054 
      4.044  0.000632507  0.000489165 
      4.045  0.000617773  0.000477777 
      4.046  0.000603018  0.000466322 
      4.047  0.000587859  0.000454555 
      4.048  0.000569082  0.000440043 
      4.049  0.000550303  0.000425482 
       4.05  0.000532875  0.000411967 
      4.051  0.000516812  0.000399554 
      4.052  0.000500749  0.000387098 
      4.053  0.000486093  0.000375732 
      4.054  0.000471787  0.000364679 
      4.055  0.000457557  0.000353717 
      4.056  0.000443621   0.00034291 
      4.057  0.000429691  0.000332148 
      4.058  0.000414025  0.000320007 
      4.059  0.000396624  0.000306527 
       4.06  0.000379223   0.00029305 
      4.061  0.000363206  0.000280678 
      4.062  0.000347343  0.000268394 
      4.063   0.00033252  0.000256915 
      4.064  0.000321887  0.000248704 
      4.065  0.000311254  0.000240466 
      4.066  0.000299596  0.000231437 
      4.067  0.000286913  0.000221618 
      4.068   0.00027423  0.000211804 
      4.069  0.000259859  0.000200685 
       4.07  0.000245293  0.000189418 
      4.071  0.000231231  0.000178598 
      4.072  0.000219152  0.000169253 
      4.073  0.000207073  0.000159909 
      4.074    0.0002011  0.000155282 
      4.075    0.0001992  0.000153817 
      4.076  0.000197299  0.000152335 
      4.077  0.000202522  0.000156352 
      4.078  0.000208532  0.000160977 
      4.079  0.000214006  0.000165205 
       4.08  0.000218229  0.000168449 
      4.081  0.000222451  0.000171692 
      4.082  0.000227833  0.000175829 
      4.083  0.000233993  0.000180586 
      4.084   0.00024015   0.00018532 
      4.085  0.000246391  0.000190157 
      4.086  0.000252631  0.000194954 
      4.087  0.000257944  0.000199057 
      4.088  0.000261089  0.000201465 
      4.089  0.000264236  0.000203874 
       4.09  0.000262471  0.000202492 
      4.091    0.0002586  0.000199487 
      4.092   0.00025473  0.000196504 
      4.093  0.000248715  0.000191846 
      4.094  0.000242701  0.000187189 
      4.095  0.000236383  0.000182298 
      4.096  0.000229604  0.000177089 
      4.097  0.000222829  0.000171866 
      4.098  0.000209161  0.000161309 
      4.099  0.000192545   0.00014848 
        4.1   0.00017593   0.00013564 
      4.101  0.000148615   0.00011457 
      4.102  0.000121287  9.34938e-05 
      4.103  9.25062e-05  7.13096e-05 
      4.104  6.15289e-05  4.74356e-05 
      4.105  3.05517e-05  2.35516e-05 
      4.106  1.55409e-05   1.1979e-05 
      4.107  7.37141e-06  5.68139e-06 
      4.108  1.96292e-08  1.51275e-08 
      4.109  1.59244e-08  1.22712e-08 
       4.11  1.22214e-08  9.41787e-09 
      4.111          0.0          0.0 
      4.112          0.0          0.0 
      4.113          0.0          0.0 
      4.114          0.0          0.0 
      4.115          0.0          0.0 
      4.116          0.0          0.0 
      4.117          0.0          0.0 
      4.118          0.0          0.0 
      4.119          0.0          0.0 
       4.12          0.0          0.0 
      4.121          0.0          0.0 
      4.122          0.0          0.0 
      4.123          0.0          0.0 
      4.124  1.58331e-07  1.21926e-07 
      4.125  8.98928e-07  6.92174e-07 
      4.126  1.63953e-06  1.26232e-06 
      4.127  2.36869e-05  1.82354e-05 
      4.128  6.70613e-05  5.16329e-05 
      4.129  0.000110456   8.5036e-05 
       4.13   0.00016009  0.000123236 
      4.131   0.00021042  0.000161964 
      4.132  0.000260394  0.000200411 
      4.133  0.000308944  0.000237754 
      4.134  0.000357494  0.000275147 
      4.135  0.000398611  0.000306763 
      4.136  0.000432256  0.000332625 
      4.137  0.000465901  0.000358481 
      4.138  0.000479447  0.000368868 
      4.139  0.000490756  0.000377611 
       4.14   0.00049782  0.000383009 
      4.141  0.000487933  0.000375362 
      4.142  0.000478041  0.000367714 
      4.143  0.000458654  0.000352764 
      4.144  0.000432945  0.000332955 
      4.145  0.000407235  0.000313213 
      4.146  0.000371595  0.000285771 
      4.147  0.000334851  0.000257486 
      4.148  0.000294057  0.000226093 
      4.149   0.00024377  0.000187409 
       4.15  0.000193506   0.00014878 
      4.151  0.000133466  0.000102607 
      4.152  6.69179e-05  5.14404e-05 
      4.153      3.7e-07  2.84394e-07 
      4.154  2.36693e-07  1.81911e-07 
      4.155  1.03322e-07  7.94002e-08 
      4.156          0.0          0.0 
      4.157          0.0          0.0 
      4.158          0.0          0.0 
      4.159          0.0          0.0 
       4.16          0.0          0.0 
      4.161          0.0          0.0 
      4.162          0.0          0.0 
      4.163          0.0          0.0 
      4.164          0.0          0.0 
      4.165          0.0          0.0 
      4.166          0.0          0.0 
      4.167          0.0          0.0 
      4.168          0.0          0.0 
      4.169          0.0          0.0 
       4.17          0.0          0.0 
      4.171          0.0          0.0 
      4.172          0.0          0.0 
      4.173          0.0          0.0 
      4.174          0.0          0.0 
      4.175          0.0          0.0 
      4.176          0.0          0.0 
      4.177          0.0          0.0 
      4.178          0.0          0.0 
      4.179          0.0          0.0 
       4.18          0.0          0.0 
      4.181          0.0          0.0 
      4.182          0.0          0.0 
      4.183          0.0          0.0 
      4.184          0.0          0.0 
      4.185          0.0          0.0 
      4.186          0.0          0.0 
      4.187          0.0          0.0 
      4.188          0.0          0.0 
      4.189          0.0          0.0 
       4.19          0.0          0.0 
      4.191  1.69978e-07  1.30267e-07 
      4.192  3.70022e-07  2.83549e-07 
      4.193  4.64471e-06  3.55892e-06 
      4.194  2.51889e-05  1.92965e-05 
      4.195  4.57428e-05  3.50389e-05 
      4.196  6.93317e-05  5.31029e-05 
      4.197  9.59624e-05   7.3493e-05 
      4.198  0.000122593  9.38684e-05 
      4.199  0.000139587   0.00010687 
        4.2  0.000155509  0.000119049 
      4.201  0.000170861  0.000130774 
      4.202  0.000183898  0.000140737 
      4.203  0.000196934  0.000150699 
